mode	RunID	Tipas	Pavadinimas	planStartTime	startTime	ahead	aStop	aStopTime	behind	bStop	bStopTime	TripLine	Transport	Line	Run	GPSNum	planEndTime	endTime	irregularAllStops	irregularEndPoints
missed	663001	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	982	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	10		1043	NULL	NULL	NULL
missed	663001	A>B	Žirmūnai–Šeimyniškių–J. Basanavičiaus g.–Žemieji Paneriai	1051	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	10		1106	NULL	NULL	NULL
missed	663001	B>A	Žemieji Paneriai–J. Basanavičiaus–Šeimyniškių g.–Žirmūnai	1116	NULL	NULL	NULL	NULL	NULL	NULL	NULL	12	Troleibusai	12	10		1170	NULL	NULL	NULL
delay	727333	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	323	320	-4.9000001	Vaduvos st.	356.10001	-2.7	Sūduvių st.	323.60001	13	Troleibusai	13	01	3-2490	362	357	1	1
delay	727333	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	366	367	1	Laisvės prospektas	391	3.0999999	Medeinos st.	406.29999	13	Troleibusai	13	01	3-2490	405	408	1	0
delay	727333	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	412	412	-3.3	Vaivorykštės st.	436.29999	0.80000001	Sūduvių st.	416.10001	13	Troleibusai	13	01	3-2490	458	457	1	0
delay	727333	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	469	465	-4.1999998	Valkininkų st.	464.89999	0.89999998	Lūžiai	501.10001	13	Troleibusai	13	01	3-2490	508	508	1	1
delay	727333	A>B1	Pašilaičiai - st.Žiemieji Paneriai	515	515	-4.4000001	Riovonys	546.79999	0.2	Sūduvių st.	518.5	13	Troleibusai	13	01	3-2490	556	551	1	1
delay	727333	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	828	832	4.3000002	Televizijos bokštas	853.40002	7	Medeinos st.	872.20001	13	Troleibusai	13	01	3-2490	867	874	1	1
delay	727333	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	877	877	0.1	Skalvių st.	878.09998	2.2	Spaudos rūmai	892.90002	13	Troleibusai	13	01	3-2490	916	916	0	0
delay	727333	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	926	928	-0.40000001	Spaudos rūmai	955.5	2.9000001	Eigulių st.	942	13	Troleibusai	13	01	3-2490	967	968	0	0
delay	727333	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	974	976	2.5	Skalvių st.	977.59998	6.1999998	Laisvės prospektas	996.90002	13	Troleibusai	13	01	3-2490	1013	1016	1	0
delay	727333	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	1024	1023	-0.60000002	Valkininkų st.	1023.5	13	Sūduvių st.	1075.8	13	Troleibusai	13	01	3-2490	1066	1078	1	1
delay	727326	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	295	294	-0.89999998	Skalvių st.	295.10001	1.8	Žemieji Paneriai	331.79999	13	Troleibusai	13	02	3-1887	332	333	0	0
delay	727326	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	337	339	-1.1	Spaudos rūmai	364.10001	2.7	Eigulių st.	351.29999	13	Troleibusai	13	02	3-1887	376	377	0	0
delay	727326	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	387	386	-1.4	Vilkpėdės st.	417.89999	0.1	Lūžiai	397.20001	13	Troleibusai	13	02	3-1887	427	425	0	0
delay	727326	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	446	441	-5	Valkininkų st.	441.10001	-1.1	Eigulių st.	456.39999	13	Troleibusai	13	02	3-1887	485	482	1	1
delay	727326	A>B1	Pašilaičiai - st.Žiemieji Paneriai	494	493	-2.7	Kaukaro st.	506.89999	0	Pumpėnų st.	498.39999	13	Troleibusai	13	02	3-1887	538	537	0	0
delay	727326	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	809	812	2.4000001	Spaudos rūmai	839.70001	5.1999998	Medeinos st.	851.40002	13	Troleibusai	13	02	3-1887	848	853	1	1
delay	727326	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	860	863	3	Skalvių st.	864	6	Laisvės prospektas	882.79999	13	Troleibusai	13	02	3-1887	899	902	1	1
delay	727326	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	909	913	2.7	Spaudos rūmai	941.5	4.8000002	Sausupio st.	917.29999	13	Troleibusai	13	02	3-1887	950	953	1	1
delay	727326	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	958	960	2.4000001	Skalvių st.	961.40002	4.4000001	Laisvės prospektas	979.09998	13	Troleibusai	13	02	3-1887	997	999	1	0
delay	727326	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	1005	1010	4.8000002	Valkininkų st.	1010	11.4	Medeinos st.	1056.2	13	Troleibusai	13	02	3-1887	1047	1058	1	1
delay	727397	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	346	347	0.80000001	Kaukaro st.	357.70001	1.7	Eigulių st.	376.29999	13	Troleibusai	13	03	3-100	385	386	0	0
delay	727397	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	391	391	-0.30000001	Valkininkų st.	390.79999	1.3	Eigulių st.	403.79999	13	Troleibusai	13	03	3-100	430	430	0	0
delay	727397	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	441	438	-6.4000001	Troleibusų parkas	451.60001	-1.4	Sietyno st.	460.20001	13	Troleibusai	13	03	3-100	487	484	1	0
delay	727397	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	491	491	-4.4000001	Valkininkų st.	486.60001	3.2	Eigulių st.	505.70001	13	Troleibusai	13	03	3-100	530	532	1	0
delay	727397	A>B1	Pašilaičiai - st.Žiemieji Paneriai	538	538	-1.2	Vilkpėdės st.	568.09998	1.3	Spaudos rūmai	553	13	Troleibusai	13	03	3-100	575	574	0	0
delay	727397	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	843	848	5	Laisvės prospektas	872.09998	9.3999996	Medeinos st.	889.59998	13	Troleibusai	13	03	3-100	882	891	1	1
delay	727397	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	892	898	2.4000001	Vaduvos st.	932.5	7	Medeinos st.	901.29999	13	Troleibusai	13	03	3-100	931	933	1	1
delay	727397	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	944	945	1.2	Laisvės prospektas	969.90002	3.4000001	Sietyno st.	973.29999	13	Troleibusai	13	03	3-100	985	987	1	0
delay	727397	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	993	995	1.5	Baldai	1030.2	3.4000001	Spaudos rūmai	1010.1	13	Troleibusai	13	03	3-100	1032	1033	1	0
delay	727397	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	1043	1039	-4.0999999	Valkininkų st.	1039.1	1.5	Justiniškės	1080.3	13	Troleibusai	13	03	3-100	1085	1085	1	1
delay	727394	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	372	339	-33.799999	Vilkpėdės st.	369.5	-32.599998	Medeinos st.	341.70001	18	Troleibusai	13	04	3-2869	414	380	1	1
delay	727394	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	420	393	-27.299999	Titnago st.	392.79999	-24.700001	Eigulių st.	409.79999	18	Troleibusai	13	04	3-2869	462	436	1	1
delay	727394	A>B	Pašilaičiai–Justiniškės–Žemieji Paneriai–Titnago g.	470	445	-28.700001	Kaukaro st.	456.89999	-22.9	Laisvės prospektas	469.39999	18	Troleibusai	13	04	3-2869	519	492	1	1
delay	727394	B>A	Titnago g.–Žemieji Paneriai–Justiniškės–Pašilaičiai	530	501	-29.299999	Titnago st.	500.79999	-26.1	Eigulių st.	518.40002	18	Troleibusai	13	04	3-2869	572	543	1	1
delay	727394	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	847	842	-4.5999999	Skalvių st.	843.40002	-2.8	Laisvės prospektas	860.90002	13	Troleibusai	13	04	3-2869	886	882	1	1
delay	727394	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	895	894	-1	Valkininkų st.	894.09998	2.3	Eigulių st.	908.79999	13	Troleibusai	13	04	3-2869	935	937	0	0
delay	727394	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	944	944	-0.5	Lūžiai	952.70001	0.40000001	Pakalniškių st.	978.59998	13	Troleibusai	13	04	3-2869	983	983	0	0
delay	727394	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	991	994	2.9000001	Valkininkų st.	994	5.5	Medeinos st.	1036.3	13	Troleibusai	13	04	3-2869	1033	1038	1	1
delay	727325	B>A	Žemieji Paneriai–Centras–Antakalnis	312	312	-2.4000001	Antakalnis	353.39999	0	Ūmėdžių st.	312.89999	4	Troleibusai	13	05	3-2881	357	354	0	0
delay	727325	A>B	Antakalnis–Centras–Žemieji Paneriai	366	368	-1	Simono Konarskio st.	394.39999	2.4000001	Tverečiaus st.	371.39999	4	Troleibusai	13	05	3-2881	411	409	0	0
delay	727325	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	427	421	-5.8000002	Parodų rūmai	436.29999	-3	Lūžiai	455.29999	13	Troleibusai	13	05	3-2881	466	462	1	1
delay	727325	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	479	474	-7.6999998	Kaukaro st.	486.79999	-3.9000001	Medeinos st.	477.39999	13	Troleibusai	13	05	3-2881	525	519	1	1
delay	727325	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	530	530	-0.30000001	Baldai	534.40002	1.8	Lūžiai	563	13	Troleibusai	13	05	3-2881	569	570	0	0
delay	727325	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	832	827	-5.9000001	Vaduvos st.	864.20001	-3.5999999	Medeinos st.	830.70001	13	Troleibusai	13	05	3-2881	871	865	1	1
delay	727325	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	885	878	-8	Laisvės prospektas	901.09998	-5.5	Eigulių st.	891	13	Troleibusai	13	05	3-2881	925	918	1	1
delay	727325	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	931	927	-6.0999999	Vilkpėdės st.	956.20001	-4.0999999	Sūduvių st.	930.20001	13	Troleibusai	13	05	3-2881	970	964	1	1
delay	727325	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	977	976	-0.80000001	Valkininkų st.	976.29999	2	Eigulių st.	992.09998	13	Troleibusai	13	05	3-2881	1019	1019	0	0
delay	727429	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	366	369	1.9	Vilkpėdės st.	399.29999	3.4000001	Spaudos rūmai	383.10001	13	Troleibusai	13	06	3-2097	405	406	1	0
delay	727429	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	412	412	0.60000002	Baldai	417.29999	3.5	Medeinos st.	452.70001	13	Troleibusai	13	06	3-2097	451	454	1	0
delay	727429	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	459	463	0.40000001	Kaukaro st.	474.89999	7.4000001	Sietyno st.	486.89999	13	Troleibusai	13	06	3-2097	505	508	1	1
delay	727429	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	510	519	9.1999998	Baldai	524	11.3	Karoliniškės	543.5	13	Troleibusai	13	06	3-2097	549	559	1	1
delay	727429	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	814	814	-1.9	Vaduvos st.	850.09998	0.30000001	Laisvės prospektas	831	13	Troleibusai	13	06	3-2097	853	850	0	0
delay	727429	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	864	860	-3.5999999	Valkininkų st.	860.5	-1.6	Eigulių st.	873.90002	13	Troleibusai	13	06	3-2097	903	901	1	1
delay	727429	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	911	908	-2.5	Skalvių st.	909.5	-1.3	Medeinos st.	912	13	Troleibusai	13	06	3-2097	950	947	0	0
delay	727429	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	964	959	-4.6999998	Valkininkų st.	959.40002	-2.8	Medeinos st.	1001	13	Troleibusai	13	06	3-2097	1006	1003	1	1
delay	727429	A>B	Pašilaičiai—Justiniškės—Žemieji Paneriai	1013	1009	-5.3000002	Vilkpėdės st.	1039	-3	Medeinos st.	1012.4	13	Troleibusai	13	06	3-2097	1052	1047	1	1
delay	727429	B>A	Žemieji Paneriai—Justiniškės—Pašilaičiai	1064	1053	-11.4	Baldai	1057.5	-5.9000001	Vilkpėdės st.	1068	13	Troleibusai	13	06	3-2097	1106	1097	1	1
delay	727370	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	327	332	0.40000001	Reformatų st.	361.20001	4.4000001	Gedimino technikos universitetas	333.60001	14	Troleibusai	14	01	3-2475	372	372	1	1
delay	727370	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	372	374	0.80000001	Trakų st.	386.70001	3.8	Vilniaus universitetas	416.79999	14	Troleibusai	14	01	3-2475	416	419	1	0
delay	727370	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	432	436	2.8	Antakalnis	443.60001	14.2	Vinco Kudirkos aikštė	478	14	Troleibusai	14	01	3-2475	481	494	1	1
delay	727370	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	481	494	11.4	Trakų st.	507.39999	15.2	Lvovo st.	519.5	14	Troleibusai	14	01	3-2475	530	541	1	1
delay	727370	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	565	571	5.5	Tverečiaus st.	580	8.3000002	Šeimyniškių st.	594.09998	14	Troleibusai	14	01	3-2475	612	620	1	1
delay	727370	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	612	619	6.4000001	Savanorių prospektas	625.29999	13.4	Nemenčinės plentas	665.79999	14	Troleibusai	14	01	3-2475	659	671	1	1
delay	727370	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	668	677	8.3000002	Nemenčinės plentas	683.09998	11.2	Simono Konarskio st.	720.70001	14	Troleibusai	14	01	3-2475	715	726	1	1
delay	727370	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	715	726	10	Savanorių prospektas	731.90002	12.8	Vinco Kudirkos aikštė	747.5	14	Troleibusai	14	01	3-2475	762	773	1	1
delay	727370	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	772	783	10.4	Gedimino technikos universitetas	784.90002	13.5	Savanorių prospektas	830.5	14	Troleibusai	14	01	3-2475	819	833	1	1
delay	727370	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	819	832	11	Simono Konarskio st.	840.5	20.1	Gedimino technikos universitetas	883.59998	14	Troleibusai	14	01	3-2475	866	885	1	1
delay	727370	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	876	891	14.6	Antakalnis	899.40002	17.799999	Savanorių prospektas	938.79999	14	Troleibusai	14	01	3-2475	923	941	1	1
delay	727370	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	923	940	16.5	Savanorių prospektas	946.40002	30.6	Gedimino technikos universitetas	999.09998	14	Troleibusai	14	01	3-2475	971	1001	1	1
delay	727370	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	981	1005	23.799999	Gedimino technikos universitetas	1007.3	31.9	Savanorių prospektas	1058.8	14	Troleibusai	14	01	3-2475	1029	1061	1	1
delay	727370	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1029	1063	29.9	Jogailos st.	1080.1	57.799999	Tverečiaus st.	1131.1	14	Troleibusai	14	01	3-2475	1082	1139	1	1
delay	727370	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1096	1151	54.099998	Šilo tiltas	1165.2	57	Vinco Kudirkos aikštė	1183.8	14	Troleibusai	14	01	3-2475	1144	1200	1	1
delay	727370	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1144	1199	53.799999	Simono Konarskio st.	1207	57.299999	Nemenčinės plentas	1238.6	14	Troleibusai	14	01	3-2475	1188	1245	1	1
delay	727370	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1225	1253	26.4	Klinikų st.	1263.5	28.1	Savanorių prospektas	1295.5	14	Troleibusai	14	01	3-2475	1270	1297	1	1
delay	727370	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1270	1298	27.200001	Savanorių prospektas	1302.2	29.700001	Šilo tiltas	1330.6	14	Troleibusai	14	01	3-2475	1313	1341	1	1
delay	727370	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1328	1352	22.1	Leono Sapiegos st.	1367.5	24.299999	Senoji plytinė	1353.5	14	Troleibusai	14	01	3-2475	1373	1395	1	1
delay	727370	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1373	1396	22.700001	Algirdo st.	1405.7	25.1	Šilo tiltas	1428.9	14	Troleibusai	14	01	3-2475	1416	1432	1	1
delay	727414	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	355	370	12.7	Leono Sapiegos st.	385.10001	16.700001	Vingis	412	14	Troleibusai	14	02	3-2777	400	416	1	1
delay	727414	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	400	417	14.4	Simono Konarskio st.	423.70001	19.1	Gedimino technikos universitetas	464.5	14	Troleibusai	14	02	3-2777	448	466	1	1
delay	727414	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	460	472	11.3	Vilniaus universitetas	474.60001	17.299999	Šeimyniškių st.	499.10001	14	Troleibusai	14	02	3-2777	509	525	1	1
delay	727414	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	509	525	15	Savanorių prospektas	529.90002	21.200001	Lvovo st.	553.5	14	Troleibusai	14	02	3-2777	558	574	1	1
delay	727414	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	595	604	8.8999996	Šilo tiltas	618.90002	11.4	Vinco Kudirkos aikštė	636.90002	14	Troleibusai	14	02	3-2777	642	653	1	1
delay	727414	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	642	652	9.6999998	Savanorių prospektas	658.59998	12.8	Vinco Kudirkos aikštė	674.5	14	Troleibusai	14	02	3-2777	689	700	1	1
delay	727414	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	700	709	8.3999996	Senoji plytinė	709.5	12.2	Savanorių prospektas	757.29999	14	Troleibusai	14	02	3-2777	747	759	1	1
delay	727414	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	747	759	11.2	Savanorių prospektas	765.09998	16.299999	Gedimino technikos universitetas	807.79999	14	Troleibusai	14	02	3-2777	794	810	1	1
delay	727414	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	805	816	10.3	Klinikų st.	827.59998	14.2	Simono Konarskio st.	860.70001	14	Troleibusai	14	02	3-2777	852	866	1	1
delay	727414	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	852	866	12.3	Savanorių prospektas	871.29999	16.200001	Antakalnis	907.59998	14	Troleibusai	14	02	3-2777	899	914	1	1
delay	727414	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	913	925	11.7	Senoji plytinė	925.90002	18.299999	Vingis	974.20001	14	Troleibusai	14	02	3-2777	960	978	1	1
delay	727414	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	960	978	15.2	Žaliasis tiltas	1001.5	32.799999	Vilniaus universitetas	1042.7	14	Troleibusai	14	02	3-2777	1013	1045	1	1
delay	727414	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1023	1048	23.9	Žaliasis tiltas	1074.8	27.799999	Simono Konarskio st.	1093.2	14	Troleibusai	14	02	3-2777	1071	1098	1	1
delay	727414	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1071	1098	21.1	„Žalgirio“ stadionas	1123.5	30.299999	Klinikų st.	1143	14	Troleibusai	14	02	3-2777	1123	1152	1	1
delay	727414	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1158	1183	24.700001	Leono Sapiegos st.	1200.5	27.6	Centro poliklinika	1218	14	Troleibusai	14	02	3-2777	1204	1230	1	1
delay	727414	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1204	1230	24	Algirdo st.	1239	28.299999	Gedimino technikos universitetas	1273.1	14	Troleibusai	14	02	3-2777	1247	1275	1	1
delay	727414	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1260	1287	25.299999	Simono Konarskio st.	1324.3	27.799999	Šeimyniškių st.	1308.3	14	Troleibusai	14	02	3-2777	1305	1330	1	1
delay	727414	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1305	1330	25.1	Vingis	1337.2	28.799999	Šilo tiltas	1364.6	14	Troleibusai	14	02	3-2777	1348	1375	1	1
missed	663009	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1360	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	02		1405	NULL	NULL	NULL
delay	727377	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	396	354	-45.599998	Simono Konarskio st.	392.29999	-41.700001	Senoji plytinė	355.39999	14	Troleibusai	14	03	3-2865	444	398	1	1
delay	727377	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	444	399	-47.400002	Tverečiaus st.	436.70001	-44.799999	Lvovo st.	422.5	14	Troleibusai	14	03	3-2865	493	446	1	1
delay	727377	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	512	456	-55.799999	Gedimino technikos universitetas	458.70001	-38.799999	Centro poliklinika	507.89999	14	Troleibusai	14	03	3-2865	561	521	1	1
delay	727377	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	561	521	-41.400002	Savanorių prospektas	526.5	-32.799999	Antakalnis	567.59998	14	Troleibusai	14	03	3-2865	608	574	1	1
delay	727377	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	896	874	-22	Nemenčinės plentas	880.90002	-17.700001	Savanorių prospektas	922.29999	14	Troleibusai	14	03	3-2865	942	924	1	1
delay	727377	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	942	925	-16.9	Savanorių prospektas	931.09998	-12.9	Nemenčinės plentas	972.5	14	Troleibusai	14	03	3-2865	992	978	1	1
delay	727377	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1003	980	-23.299999	Gedimino technikos universitetas	982.20001	-3.5	Savanorių prospektas	1045.4	14	Troleibusai	14	03	3-2865	1051	1047	1	1
delay	727377	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	1051	1052	-1.1	Jogailos st.	1071.1	33.200001	Tverečiaus st.	1127.5	14	Troleibusai	14	03	3-2865	1103	1135	1	1
missed	663012	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1119	NULL	NULL	NULL	NULL	NULL	NULL	NULL	14	Troleibusai	14	03		1165	NULL	NULL	NULL
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	332	331	-1.5	Trakų st.	344.39999	0.40000001	Antakalnis	368.29999	14	Troleibusai	14	04	3-2561	375	375	0	0
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	382	387	4.5	Klinikų st.	398.39999	6.4000001	Vinco Kudirkos aikštė	417.60001	14	Troleibusai	14	04	3-2561	427	432	1	1
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	427	433	6.3000002	Savanorių prospektas	439.20001	9.5	Lvovo st.	459.79999	14	Troleibusai	14	04	3-2561	476	484	1	1
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	486	494	7.8000002	Antakalnis	502.5	11.2	Centro poliklinika	531.90002	14	Troleibusai	14	04	3-2561	535	544	1	1
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	535	545	8.3000002	Gedimino technikos universitetas	586.90002	11.3	„Žalgirio“ stadionas	571.29999	14	Troleibusai	14	04	3-2561	581	589	1	1
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	625	628	2.9000001	Algirdo st.	667.40002	6.0999999	Šeimyniškių st.	651.90002	14	Troleibusai	14	04	3-2561	672	675	1	1
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	672	674	1.3	Savanorių prospektas	680.29999	4.9000001	Vinco Kudirkos aikštė	698.5	14	Troleibusai	14	04	3-2561	719	721	1	0
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	733	737	4	Leono Sapiegos st.	754.70001	6.1999998	Simono Konarskio st.	780.70001	14	Troleibusai	14	04	3-2561	780	786	1	1
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	780	785	3.5999999	Žaliasis tiltas	806.40002	6.3000002	Nemenčinės plentas	826.70001	14	Troleibusai	14	04	3-2561	827	833	1	1
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	838	843	4.4000001	Nemenčinės plentas	849.20001	7.5	Vinco Kudirkos aikštė	876	14	Troleibusai	14	04	3-2561	885	892	1	1
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	885	892	5.8000002	Žaliasis tiltas	914.59998	9.6999998	Nemenčinės plentas	936.09998	14	Troleibusai	14	04	3-2561	933	942	1	1
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	940	950	9.1999998	Klinikų st.	961.40002	18.9	Savanorių prospektas	1004.8	14	Troleibusai	14	04	3-2561	988	1007	1	1
delay	727319	B>A	Gerosios Vilties st.–J. Basanavičiaus –Šeimyniškių g.–Saulėtekis	988	1008	18.6	Jogailos st.	1027.8	33.599998	Leono Sapiegos st.	1059.2	14	Troleibusai	14	04	3-2561	1041	1073	1	1
delay	727319	A>B	Saulėtekis–Šeimyniškių–J. Basanavičiaus g.–Gerosios Vilties st.	1052	1075	23	Klinikų st.	1087.2	26.9	Savanorių prospektas	1124.8	14	Troleibusai	14	04	3-2561	1100	1127	1	1
